Commune	PTOT	REG	DEP	Région	latitude	longitude	code_insee	Type équipement ou lieu	count	categorie
Artemare	1193.0	84.0	01	Auvergne-Rhône-Alpes	45.8695891748	5.69065283943	1022.0	Bibliothèque	1	vivant
Attignat	3403.0	84.0	01	Auvergne-Rhône-Alpes	46.2861802203	5.1795233845	1024.0	Bibliothèque	1	vivant
Bâgé-Dommartin	4168.0	84.0	01	Auvergne-Rhône-Alpes	46.3233203302	4.9528678933	1025.0	Bibliothèque	2	vivant
Bâgé-Dommartin	4168.0	84.0	01	Auvergne-Rhône-Alpes	46.3233203302	4.9528678933	1025.0	Monument	1	patrimoine
Bâgé-le-Châtel	1046.0	84.0	01	Auvergne-Rhône-Alpes	46.3077069231	4.92862084189	1026.0	Bibliothèque	1	vivant
Bâgé-le-Châtel	1046.0	84.0	01	Auvergne-Rhône-Alpes	46.3077069231	4.92862084189	1026.0	Monument	2	patrimoine
Balan	2744.0	84.0	01	Auvergne-Rhône-Alpes	45.8311226453	5.10780019249	1027.0	Bibliothèque	1	vivant
Beaupont	712.0	84.0	01	Auvergne-Rhône-Alpes	46.4288360203	5.26003405676	1029.0	Bibliothèque	1	vivant
Beaupont	712.0	84.0	01	Auvergne-Rhône-Alpes	46.4288360203	5.26003405676	1029.0	Monument	1	patrimoine
Beauregard	845.0	84.0	01	Auvergne-Rhône-Alpes	46.0008580204	4.75600664694	1030.0	Bibliothèque	1	vivant
Beauregard	845.0	84.0	01	Auvergne-Rhône-Alpes	46.0008580204	4.75600664694	1030.0	Monument	1	patrimoine
Béligneux	3463.0	84.0	01	Auvergne-Rhône-Alpes	45.8591464826	5.13989505865	1032.0	Bibliothèque	1	vivant
Valserhône	16611.0	84.0	01	Auvergne-Rhône-Alpes	46.1067901755	5.83202736464	1033.0	Bibliothèque	5	vivant
Valserhône	16611.0	84.0	01	Auvergne-Rhône-Alpes	46.1067901755	5.83202736464	1033.0	Cinéma	1	vivant
Valserhône	16611.0	84.0	01	Auvergne-Rhône-Alpes	46.1067901755	5.83202736464	1033.0	Conservatoire	1	vivant
Valserhône	16611.0	84.0	01	Auvergne-Rhône-Alpes	46.1067901755	5.83202736464	1033.0	Monument	2	patrimoine
Valserhône	16611.0	84.0	01	Auvergne-Rhône-Alpes	46.1067901755	5.83202736464	1033.0	Théâtre	1	vivant
Belley	9570.0	84.0	01	Auvergne-Rhône-Alpes	45.7494697806	5.68412365526	1034.0	Bibliothèque	3	vivant
Belley	9570.0	84.0	01	Auvergne-Rhône-Alpes	45.7494697806	5.68412365526	1034.0	Cinéma	1	vivant
Belley	9570.0	84.0	01	Auvergne-Rhône-Alpes	45.7494697806	5.68412365526	1034.0	Conservatoire	1	vivant
Belley	9570.0	84.0	01	Auvergne-Rhône-Alpes	45.7494697806	5.68412365526	1034.0	Monument	11	patrimoine
Valromey-sur-Séran	1366.0	84.0	01	Auvergne-Rhône-Alpes	45.8847475883	5.65115788055	1036.0	Monument	3	patrimoine
Bénonces	313.0	84.0	01	Auvergne-Rhône-Alpes	45.8374974718	5.48285330863	1037.0	Monument	1	patrimoine
Bény	782.0	84.0	01	Auvergne-Rhône-Alpes	46.3188629218	5.28253433405	1038.0	Bibliothèque	1	vivant
Bény	782.0	84.0	01	Auvergne-Rhône-Alpes	46.3188629218	5.28253433405	1038.0	Monument	1	patrimoine
Béréziat	492.0	84.0	01	Auvergne-Rhône-Alpes	46.3674371012	5.04021655965	1040.0	Bibliothèque	1	vivant
Bey	297.0	84.0	01	Auvergne-Rhône-Alpes	46.2191748844	4.84642690241	1042.0	Monument	1	patrimoine
Beynost	4991.0	84.0	01	Auvergne-Rhône-Alpes	45.8390325448	4.99738002182	1043.0	Bibliothèque	1	vivant
Beynost	4991.0	84.0	01	Auvergne-Rhône-Alpes	45.8390325448	4.99738002182	1043.0	Théâtre	2	vivant
Biziat	917.0	84.0	01	Auvergne-Rhône-Alpes	46.2266794269	4.94084673168	1046.0	Bibliothèque	1	vivant
Biziat	917.0	84.0	01	Auvergne-Rhône-Alpes	46.2266794269	4.94084673168	1046.0	Monument	1	patrimoine
Blyes	1327.0	84.0	01	Auvergne-Rhône-Alpes	45.8469686113	5.25166055884	1047.0	Bibliothèque	1	vivant
La Boisse	3438.0	84.0	01	Auvergne-Rhône-Alpes	45.8446213549	5.02783224111	1049.0	Bibliothèque	1	vivant
Boissey	390.0	84.0	01	Auvergne-Rhône-Alpes	46.3727973545	4.9989764059	1050.0	Monument	1	patrimoine
Bouligneux	333.0	84.0	01	Auvergne-Rhône-Alpes	46.0232774841	4.99252709276	1052.0	Monument	2	patrimoine
Bourg-en-Bresse	43210.0	84.0	01	Auvergne-Rhône-Alpes	46.2051520382	5.24602125501	1053.0	Bibliothèque	4	vivant
Bourg-en-Bresse	43210.0	84.0	01	Auvergne-Rhône-Alpes	46.2051520382	5.24602125501	1053.0	Cinéma	2	vivant
Bourg-en-Bresse	43210.0	84.0	01	Auvergne-Rhône-Alpes	46.2051520382	5.24602125501	1053.0	Conservatoire	1	vivant
Bourg-en-Bresse	43210.0	84.0	01	Auvergne-Rhône-Alpes	46.2051520382	5.24602125501	1053.0	Librairie	2	vivant
Bourg-en-Bresse	43210.0	84.0	01	Auvergne-Rhône-Alpes	46.2051520382	5.24602125501	1053.0	Monument	36	patrimoine
Bourg-en-Bresse	43210.0	84.0	01	Auvergne-Rhône-Alpes	46.2051520382	5.24602125501	1053.0	Musée	3	vivant
Bourg-en-Bresse	43210.0	84.0	01	Auvergne-Rhône-Alpes	46.2051520382	5.24602125501	1053.0	Scène	2	vivant
Bourg-en-Bresse	43210.0	84.0	01	Auvergne-Rhône-Alpes	46.2051520382	5.24602125501	1053.0	Service d'archives	2	patrimoine
Bourg-Saint-Christophe	1553.0	84.0	01	Auvergne-Rhône-Alpes	45.8861934456	5.14349196896	1054.0	Bibliothèque	1	vivant
Boyeux-Saint-Jérôme	364.0	84.0	01	Auvergne-Rhône-Alpes	46.0363677631	5.46322744717	1056.0	Monument	2	patrimoine
Boz	526.0	84.0	01	Auvergne-Rhône-Alpes	46.4051688134	4.9135797178	1057.0	Bibliothèque	1	vivant
Brégnier-Cordon	837.0	84.0	01	Auvergne-Rhône-Alpes	45.6416854652	5.61653371	1058.0	Bibliothèque	1	vivant
Brégnier-Cordon	837.0	84.0	01	Auvergne-Rhône-Alpes	45.6416854652	5.61653371	1058.0	Monument	1	patrimoine
Brénod	529.0	84.0	01	Auvergne-Rhône-Alpes	46.0759940484	5.61418361314	1060.0	Bibliothèque	1	vivant
Brens	1163.0	84.0	01	Auvergne-Rhône-Alpes	45.7135069062	5.68998154517	1061.0	Bibliothèque	1	vivant
Briord	1118.0	84.0	01	Auvergne-Rhône-Alpes	45.7708330939	5.48537461884	1064.0	Lieu archéologique	2	patrimoine
Briord	1118.0	84.0	01	Auvergne-Rhône-Alpes	45.7708330939	5.48537461884	1064.0	Monument	2	patrimoine
Briord	1118.0	84.0	01	Auvergne-Rhône-Alpes	45.7708330939	5.48537461884	1064.0	Musée	1	vivant
Buellas	1916.0	84.0	01	Auvergne-Rhône-Alpes	46.2104135162	5.14487465017	1065.0	Bibliothèque	1	vivant
Buellas	1916.0	84.0	01	Auvergne-Rhône-Alpes	46.2104135162	5.14487465017	1065.0	Monument	1	patrimoine
Ceignes	273.0	84.0	01	Auvergne-Rhône-Alpes	46.1256533435	5.49457379202	1067.0	Monument	1	patrimoine
Cerdon	777.0	84.0	01	Auvergne-Rhône-Alpes	46.0720202633	5.47577586118	1068.0	Bibliothèque	1	vivant
Cerdon	777.0	84.0	01	Auvergne-Rhône-Alpes	46.0720202633	5.47577586118	1068.0	Monument	4	patrimoine
Certines	1544.0	84.0	01	Auvergne-Rhône-Alpes	46.1337950959	5.26239539372	1069.0	Bibliothèque	1	vivant
Certines	1544.0	84.0	01	Auvergne-Rhône-Alpes	46.1337950959	5.26239539372	1069.0	Monument	1	patrimoine
Cessy	5413.0	84.0	01	Auvergne-Rhône-Alpes	46.315689376	6.0779844362	1071.0	Bibliothèque	1	vivant
Ceyzériat	3349.0	84.0	01	Auvergne-Rhône-Alpes	46.1832170988	5.32007207542	1072.0	Bibliothèque	1	vivant
Chalamont	2595.0	84.0	01	Auvergne-Rhône-Alpes	46.0076491739	5.16936568	1074.0	Bibliothèque	1	vivant
Chalamont	2595.0	84.0	01	Auvergne-Rhône-Alpes	46.0076491739	5.16936568	1074.0	Monument	3	patrimoine
Chaleins	1463.0	84.0	01	Auvergne-Rhône-Alpes	46.0340545373	4.79853838574	1075.0	Bibliothèque	1	vivant
Challex	1655.0	84.0	01	Auvergne-Rhône-Alpes	46.1768358327	5.97115092939	1078.0	Bibliothèque	1	vivant
Champagne-en-Valromey	856.0	84.0	01	Auvergne-Rhône-Alpes	45.9316447397	5.69321890072	1079.0	Bibliothèque	1	vivant
Champdor-Corcelles	660.0	84.0	01	Auvergne-Rhône-Alpes	46.0198844188	5.60008759722	1080.0	Bibliothèque	1	vivant
Champfromier	740.0	84.0	01	Auvergne-Rhône-Alpes	46.220365768	5.82233573131	1081.0	Bibliothèque	1	vivant
Champfromier	740.0	84.0	01	Auvergne-Rhône-Alpes	46.220365768	5.82233573131	1081.0	Monument	1	patrimoine
Chanay	629.0	84.0	01	Auvergne-Rhône-Alpes	46.005695299	5.76893393185	1082.0	Bibliothèque	1	vivant
Chanay	629.0	84.0	01	Auvergne-Rhône-Alpes	46.005695299	5.76893393185	1082.0	Monument	1	patrimoine
Chaneins	1022.0	84.0	01	Auvergne-Rhône-Alpes	46.0934984191	4.85473364691	1083.0	Bibliothèque	1	vivant
Chanoz-Châtenay	949.0	84.0	01	Auvergne-Rhône-Alpes	46.1861812234	5.02807719246	1084.0	Bibliothèque	1	vivant
Chanoz-Châtenay	949.0	84.0	01	Auvergne-Rhône-Alpes	46.1861812234	5.02807719246	1084.0	Monument	1	patrimoine
La Chapelle-du-Châtelard	400.0	84.0	01	Auvergne-Rhône-Alpes	46.0744536905	5.02162055898	1085.0	Monument	1	patrimoine
Charnoz-sur-Ain	927.0	84.0	01	Auvergne-Rhône-Alpes	45.8736786869	5.2211032563	1088.0	Bibliothèque	1	vivant
Charnoz-sur-Ain	927.0	84.0	01	Auvergne-Rhône-Alpes	45.8736786869	5.2211032563	1088.0	Monument	1	patrimoine
Château-Gaillard	2335.0	84.0	01	Auvergne-Rhône-Alpes	45.9730390239	5.30754273532	1089.0	Bibliothèque	1	vivant
Châtillon-la-Palud	1710.0	84.0	01	Auvergne-Rhône-Alpes	45.9748017433	5.2416027725	1092.0	Bibliothèque	1	vivant
Châtillon-la-Palud	1710.0	84.0	01	Auvergne-Rhône-Alpes	45.9748017433	5.2416027725	1092.0	Monument	1	patrimoine
Châtillon-sur-Chalaronne	5255.0	84.0	01	Auvergne-Rhône-Alpes	46.1232390685	4.95810003714	1093.0	Bibliothèque	1	vivant
Châtillon-sur-Chalaronne	5255.0	84.0	01	Auvergne-Rhône-Alpes	46.1232390685	4.95810003714	1093.0	Cinéma	1	vivant
Châtillon-sur-Chalaronne	5255.0	84.0	01	Auvergne-Rhône-Alpes	46.1232390685	4.95810003714	1093.0	Lieu de mémoire	1	patrimoine
Châtillon-sur-Chalaronne	5255.0	84.0	01	Auvergne-Rhône-Alpes	46.1232390685	4.95810003714	1093.0	Monument	5	patrimoine
Chavannes-sur-Reyssouze	779.0	84.0	01	Auvergne-Rhône-Alpes	46.4379785193	5.00693749662	1094.0	Monument	1	patrimoine
Nivigne et Suran	850.0	84.0	01	Auvergne-Rhône-Alpes	46.2750157946	5.41649423093	1095.0	Bibliothèque	1	vivant
Nivigne et Suran	850.0	84.0	01	Auvergne-Rhône-Alpes	46.2750157946	5.41649423093	1095.0	Monument	2	patrimoine
Chaveyriat	1064.0	84.0	01	Auvergne-Rhône-Alpes	46.1991513767	5.0564069258	1096.0	Bibliothèque	1	vivant
Chaveyriat	1064.0	84.0	01	Auvergne-Rhône-Alpes	46.1991513767	5.0564069258	1096.0	Monument	1	patrimoine
Chazey-Bons	1227.0	84.0	01	Auvergne-Rhône-Alpes	45.7925770617	5.68477063188	1098.0	Monument	2	patrimoine
Chazey-sur-Ain	1660.0	84.0	01	Auvergne-Rhône-Alpes	45.8929448968	5.25528498524	1099.0	Bibliothèque	1	vivant
Chazey-sur-Ain	1660.0	84.0	01	Auvergne-Rhône-Alpes	45.8929448968	5.25528498524	1099.0	Monument	1	patrimoine
Chazey-sur-Ain	1660.0	84.0	01	Auvergne-Rhône-Alpes	45.8929448968	5.25528498524	1099.0	Musée	1	vivant
Cheignieu-la-Balme	135.0	84.0	01	Auvergne-Rhône-Alpes	45.8227204334	5.6050023969	1100.0	Monument	1	patrimoine
Chevroux	989.0	84.0	01	Auvergne-Rhône-Alpes	46.38249255	4.96288275972	1102.0	Bibliothèque	1	vivant
Chevroux	989.0	84.0	01	Auvergne-Rhône-Alpes	46.38249255	4.96288275972	1102.0	Monument	2	patrimoine
Chézery-Forens	457.0	84.0	01	Auvergne-Rhône-Alpes	46.222573373	5.87248105275	1104.0	Bibliothèque	1	vivant
Chézery-Forens	457.0	84.0	01	Auvergne-Rhône-Alpes	46.222573373	5.87248105275	1104.0	Monument	1	patrimoine
Civrieux	1969.0	84.0	01	Auvergne-Rhône-Alpes	45.922467454	4.88633786877	1105.0	Bibliothèque	1	vivant
Cize	183.0	84.0	01	Auvergne-Rhône-Alpes	46.2003848172	5.45082526739	1106.0	Bibliothèque	1	vivant
Cleyzieu	144.0	84.0	01	Auvergne-Rhône-Alpes	45.902146623	5.43272695486	1107.0	Monument	1	patrimoine
Coligny	1241.0	84.0	01	Auvergne-Rhône-Alpes	46.3866637865	5.3308227014	1108.0	Bibliothèque	1	vivant
Coligny	1241.0	84.0	01	Auvergne-Rhône-Alpes	46.3866637865	5.3308227014	1108.0	Monument	2	patrimoine
Collonges	2296.0	84.0	01	Auvergne-Rhône-Alpes	46.1419227898	5.90040256654	1109.0	Bibliothèque	1	vivant
Colomieu	165.0	84.0	01	Auvergne-Rhône-Alpes	45.7361469025	5.62670101041	1110.0	Bibliothèque	1	vivant
Condamine	479.0	84.0	01	Auvergne-Rhône-Alpes	46.105831161	5.55568206762	1112.0	Bibliothèque	1	vivant
Condeissiat	827.0	84.0	01	Auvergne-Rhône-Alpes	46.1538469834	5.08437171701	1113.0	Bibliothèque	1	vivant
Condeissiat	827.0	84.0	01	Auvergne-Rhône-Alpes	46.1538469834	5.08437171701	1113.0	Monument	1	patrimoine
Confort	696.0	84.0	01	Auvergne-Rhône-Alpes	46.1543700156	5.83319395258	1114.0	Bibliothèque	1	vivant
Confrançon	1379.0	84.0	01	Auvergne-Rhône-Alpes	46.270304175	5.05775217893	1115.0	Bibliothèque	1	vivant
Confrançon	1379.0	84.0	01	Auvergne-Rhône-Alpes	46.270304175	5.05775217893	1115.0	Monument	1	patrimoine
Contrevoz	507.0	84.0	01	Auvergne-Rhône-Alpes	45.8009403071	5.62087768159	1116.0	Bibliothèque	1	vivant
Contrevoz	507.0	84.0	01	Auvergne-Rhône-Alpes	45.8009403071	5.62087768159	1116.0	Monument	1	patrimoine
Conzieu	150.0	84.0	01	Auvergne-Rhône-Alpes	45.7253102173	5.60442351043	1117.0	Monument	1	patrimoine
Corbonod	1313.0	84.0	01	Auvergne-Rhône-Alpes	45.9659473187	5.78961970355	1118.0	Bibliothèque	1	vivant
Cormoranche-sur-Saône	1199.0	84.0	01	Auvergne-Rhône-Alpes	46.2403530179	4.8276569593	1123.0	Bibliothèque	1	vivant
Cormoz	708.0	84.0	01	Auvergne-Rhône-Alpes	46.4336632942	5.22181275755	1124.0	Bibliothèque	1	vivant
Corveissiat	608.0	84.0	01	Auvergne-Rhône-Alpes	46.2505107235	5.47152467919	1125.0	Bibliothèque	1	vivant
Corveissiat	608.0	84.0	01	Auvergne-Rhône-Alpes	46.2505107235	5.47152467919	1125.0	Monument	1	patrimoine
Courmangoux	512.0	84.0	01	Auvergne-Rhône-Alpes	46.3267864521	5.35558241812	1127.0	Bibliothèque	1	vivant
Courtes	301.0	84.0	01	Auvergne-Rhône-Alpes	46.4570082032	5.11128546723	1128.0	Monument	1	patrimoine
Crans	311.0	84.0	01	Auvergne-Rhône-Alpes	45.9663793103	5.19490390871	1129.0	Bibliothèque	1	vivant
Crans	311.0	84.0	01	Auvergne-Rhône-Alpes	45.9663793103	5.19490390871	1129.0	Monument	1	patrimoine
Bresse Vallons	2418.0	84.0	01	Auvergne-Rhône-Alpes	46.3130831891	5.17796707174	1130.0	Bibliothèque	2	vivant
Crottet	1866.0	84.0	01	Auvergne-Rhône-Alpes	46.283072336	4.87747971182	1134.0	Bibliothèque	1	vivant
Crottet	1866.0	84.0	01	Auvergne-Rhône-Alpes	46.283072336	4.87747971182	1134.0	Monument	1	patrimoine
Crozet	2356.0	84.0	01	Auvergne-Rhône-Alpes	46.2915659686	5.99510417092	1135.0	Bibliothèque	1	vivant
Cruzilles-lès-Mépillat	964.0	84.0	01	Auvergne-Rhône-Alpes	46.2220588715	4.8752193513	1136.0	Bibliothèque	1	vivant
Culoz-Béon	3495.0	84.0	01	Auvergne-Rhône-Alpes	45.8559966843	5.78398308932	1138.0	Bibliothèque	1	vivant
Culoz-Béon	3495.0	84.0	01	Auvergne-Rhône-Alpes	45.8559966843	5.78398308932	1138.0	Monument	2	patrimoine
Curciat-Dongalon	462.0	84.0	01	Auvergne-Rhône-Alpes	46.4885456881	5.16344336837	1139.0	Monument	1	patrimoine
Curtafond	803.0	84.0	01	Auvergne-Rhône-Alpes	46.273150382	5.1020896267	1140.0	Bibliothèque	1	vivant
Curtafond	803.0	84.0	01	Auvergne-Rhône-Alpes	46.273150382	5.1020896267	1140.0	Monument	1	patrimoine
Divonne-les-Bains	10353.0	84.0	01	Auvergne-Rhône-Alpes	46.3756333495	6.1158647611	1143.0	Bibliothèque	1	vivant
Divonne-les-Bains	10353.0	84.0	01	Auvergne-Rhône-Alpes	46.3756333495	6.1158647611	1143.0	Cinéma	1	vivant
Divonne-les-Bains	10353.0	84.0	01	Auvergne-Rhône-Alpes	46.3756333495	6.1158647611	1143.0	Monument	1	patrimoine
Dompierre-sur-Veyle	1232.0	84.0	01	Auvergne-Rhône-Alpes	46.0667883703	5.21665199666	1145.0	Bibliothèque	1	vivant
Dortan	1992.0	84.0	01	Auvergne-Rhône-Alpes	46.3133221173	5.64146584117	1148.0	Bibliothèque	1	vivant
Dortan	1992.0	84.0	01	Auvergne-Rhône-Alpes	46.3133221173	5.64146584117	1148.0	Monument	1	patrimoine
Douvres	1123.0	84.0	01	Auvergne-Rhône-Alpes	45.984297392	5.37106901673	1149.0	Bibliothèque	1	vivant
Drom	220.0	84.0	01	Auvergne-Rhône-Alpes	46.2196603059	5.36799994918	1150.0	Bibliothèque	1	vivant
Druillat	1168.0	84.0	01	Auvergne-Rhône-Alpes	46.067579544	5.29361666429	1151.0	Bibliothèque	1	vivant
Échallon	791.0	84.0	01	Auvergne-Rhône-Alpes	46.2271364137	5.73330448395	1152.0	Bibliothèque	1	vivant
Échenevex	2202.0	84.0	01	Auvergne-Rhône-Alpes	46.3160845207	6.01926187996	1153.0	Bibliothèque	1	vivant
Fareins	2487.0	84.0	01	Auvergne-Rhône-Alpes	46.020997974	4.7620080898	1157.0	Bibliothèque	1	vivant
Fareins	2487.0	84.0	01	Auvergne-Rhône-Alpes	46.020997974	4.7620080898	1157.0	Monument	1	patrimoine
Feillens	3452.0	84.0	01	Auvergne-Rhône-Alpes	46.3365833672	4.88507050971	1159.0	Bibliothèque	1	vivant
Feillens	3452.0	84.0	01	Auvergne-Rhône-Alpes	46.3365833672	4.88507050971	1159.0	Monument	1	patrimoine
Ferney-Voltaire	11093.0	84.0	01	Auvergne-Rhône-Alpes	46.2519789243	6.10826403805	1160.0	Bibliothèque	1	vivant
Ferney-Voltaire	11093.0	84.0	01	Auvergne-Rhône-Alpes	46.2519789243	6.10826403805	1160.0	Cinéma	1	vivant
Ferney-Voltaire	11093.0	84.0	01	Auvergne-Rhône-Alpes	46.2519789243	6.10826403805	1160.0	Conservatoire	1	vivant
Ferney-Voltaire	11093.0	84.0	01	Auvergne-Rhône-Alpes	46.2519789243	6.10826403805	1160.0	Librairie	1	vivant
Ferney-Voltaire	11093.0	84.0	01	Auvergne-Rhône-Alpes	46.2519789243	6.10826403805	1160.0	Lieu de mémoire	1	patrimoine
Ferney-Voltaire	11093.0	84.0	01	Auvergne-Rhône-Alpes	46.2519789243	6.10826403805	1160.0	Monument	6	patrimoine
Flaxieu	67.0	84.0	01	Auvergne-Rhône-Alpes	45.8113298005	5.74459048839	1162.0	Monument	2	patrimoine
Foissiat	2047.0	84.0	01	Auvergne-Rhône-Alpes	46.3784759782	5.18483641417	1163.0	Bibliothèque	1	vivant
Foissiat	2047.0	84.0	01	Auvergne-Rhône-Alpes	46.3784759782	5.18483641417	1163.0	Monument	1	patrimoine
Francheleins	1619.0	84.0	01	Auvergne-Rhône-Alpes	46.0735946256	4.81293575559	1165.0	Monument	1	patrimoine
Frans	2518.0	84.0	01	Auvergne-Rhône-Alpes	45.9939065077	4.78033196905	1166.0	Bibliothèque	1	vivant
Frans	2518.0	84.0	01	Auvergne-Rhône-Alpes	45.9939065077	4.78033196905	1166.0	Monument	1	patrimoine
Genouilleux	672.0	84.0	01	Auvergne-Rhône-Alpes	46.1201611728	4.79288195016	1169.0	Monument	1	patrimoine
Gex	13391.0	84.0	01	Auvergne-Rhône-Alpes	46.3471891747	6.04650555568	1173.0	Bibliothèque	1	vivant
Gex	13391.0	84.0	01	Auvergne-Rhône-Alpes	46.3471891747	6.04650555568	1173.0	Cinéma	1	vivant
Gex	13391.0	84.0	01	Auvergne-Rhône-Alpes	46.3471891747	6.04650555568	1173.0	Monument	2	patrimoine
Grièges	1953.0	84.0	01	Auvergne-Rhône-Alpes	46.2633634407	4.84621318847	1179.0	Bibliothèque	1	vivant
Grilly	884.0	84.0	01	Auvergne-Rhône-Alpes	46.3318810665	6.11366767978	1180.0	Monument	1	patrimoine
Guéreins	1524.0	84.0	01	Auvergne-Rhône-Alpes	46.106624674	4.78159420118	1183.0	Monument	1	patrimoine
Hautecourt-Romanèche	785.0	84.0	01	Auvergne-Rhône-Alpes	46.1611241927	5.42944457639	1184.0	Monument	1	patrimoine
Plateau d'Hauteville	4965.0	84.0	01	Auvergne-Rhône-Alpes	45.9696520061	5.57627261783	1185.0	Bibliothèque	1	vivant
Plateau d'Hauteville	4965.0	84.0	01	Auvergne-Rhône-Alpes	45.9696520061	5.57627261783	1185.0	Cinéma	1	vivant
Plateau d'Hauteville	4965.0	84.0	01	Auvergne-Rhône-Alpes	45.9696520061	5.57627261783	1185.0	Monument	1	patrimoine
Haut Valromey	627.0	84.0	01	Auvergne-Rhône-Alpes	46.0317412192	5.70267027388	1187.0	Bibliothèque	1	vivant
Haut Valromey	627.0	84.0	01	Auvergne-Rhône-Alpes	46.0317412192	5.70267027388	1187.0	Monument	1	patrimoine
Illiat	710.0	84.0	01	Auvergne-Rhône-Alpes	46.1866986838	4.88840344003	1188.0	Monument	1	patrimoine
Injoux-Génissiat	1154.0	84.0	01	Auvergne-Rhône-Alpes	46.0497734524	5.75991363273	1189.0	Bibliothèque	1	vivant
Injoux-Génissiat	1154.0	84.0	01	Auvergne-Rhône-Alpes	46.0497734524	5.75991363273	1189.0	Monument	1	patrimoine
Innimond	90.0	84.0	01	Auvergne-Rhône-Alpes	45.7919647191	5.57389398559	1190.0	Bibliothèque	1	vivant
Izernore	2321.0	84.0	01	Auvergne-Rhône-Alpes	46.2179780137	5.56258251719	1192.0	Lieu archéologique	2	patrimoine
Izernore	2321.0	84.0	01	Auvergne-Rhône-Alpes	46.2179780137	5.56258251719	1192.0	Monument	2	patrimoine
Izernore	2321.0	84.0	01	Auvergne-Rhône-Alpes	46.2179780137	5.56258251719	1192.0	Musée	1	vivant
Izieu	228.0	84.0	01	Auvergne-Rhône-Alpes	45.6557496407	5.63909140794	1193.0	Monument	1	patrimoine
Jassans-Riottier	6450.0	84.0	01	Auvergne-Rhône-Alpes	45.9777239103	4.75984637871	1194.0	Bibliothèque	1	vivant
Jassans-Riottier	6450.0	84.0	01	Auvergne-Rhône-Alpes	45.9777239103	4.75984637871	1194.0	Monument	2	patrimoine
Jasseron	1900.0	84.0	01	Auvergne-Rhône-Alpes	46.2150037064	5.31215372338	1195.0	Bibliothèque	1	vivant
Jasseron	1900.0	84.0	01	Auvergne-Rhône-Alpes	46.2150037064	5.31215372338	1195.0	Monument	2	patrimoine
Jayat	1280.0	84.0	01	Auvergne-Rhône-Alpes	46.3660828991	5.11429701617	1196.0	Bibliothèque	1	vivant
Journans	388.0	84.0	01	Auvergne-Rhône-Alpes	46.1464982407	5.33452833151	1197.0	Bibliothèque	1	vivant
Joyeux	264.0	84.0	01	Auvergne-Rhône-Alpes	45.9499899849	5.10261326872	1198.0	Monument	1	patrimoine
Jujurieux	2168.0	84.0	01	Auvergne-Rhône-Alpes	46.0497041467	5.41094771899	1199.0	Bibliothèque	1	vivant
Jujurieux	2168.0	84.0	01	Auvergne-Rhône-Alpes	46.0497041467	5.41094771899	1199.0	Monument	3	patrimoine
Labalme	215.0	84.0	01	Auvergne-Rhône-Alpes	46.0932491295	5.49438685213	1200.0	Bibliothèque	1	vivant
Lagnieu	7390.0	84.0	01	Auvergne-Rhône-Alpes	45.8917015798	5.32917518895	1202.0	Bibliothèque	1	vivant
Lagnieu	7390.0	84.0	01	Auvergne-Rhône-Alpes	45.8917015798	5.32917518895	1202.0	Monument	2	patrimoine
Laiz	1328.0	84.0	01	Auvergne-Rhône-Alpes	46.2469919709	4.89933490972	1203.0	Bibliothèque	1	vivant
Lavours	137.0	84.0	01	Auvergne-Rhône-Alpes	45.8108837933	5.77267317838	1208.0	Monument	1	patrimoine
Léaz	833.0	84.0	01	Auvergne-Rhône-Alpes	46.1086518044	5.87649017888	1209.0	Bibliothèque	1	vivant
Léaz	833.0	84.0	01	Auvergne-Rhône-Alpes	46.1086518044	5.87649017888	1209.0	Monument	1	patrimoine
Lélex	234.0	84.0	01	Auvergne-Rhône-Alpes	46.2855010936	5.92927713771	1210.0	Bibliothèque	1	vivant
Lent	1446.0	84.0	01	Auvergne-Rhône-Alpes	46.1160216305	5.20200684747	1211.0	Bibliothèque	1	vivant
Lent	1446.0	84.0	01	Auvergne-Rhône-Alpes	46.1160216305	5.20200684747	1211.0	Monument	1	patrimoine
Lescheroux	722.0	84.0	01	Auvergne-Rhône-Alpes	46.4114892731	5.15107164478	1212.0	Bibliothèque	1	vivant
Surjoux-Lhopital	145.0	84.0	01	Auvergne-Rhône-Alpes	46.0238143134	5.76236736492	1215.0	Monument	1	patrimoine
Lhuis	913.0	84.0	01	Auvergne-Rhône-Alpes	45.7444141403	5.53602066955	1216.0	Bibliothèque	1	vivant
Lhuis	913.0	84.0	01	Auvergne-Rhône-Alpes	45.7444141403	5.53602066955	1216.0	Monument	1	patrimoine
Loyettes	3416.0	84.0	01	Auvergne-Rhône-Alpes	45.7921564114	5.21770971647	1224.0	Bibliothèque	1	vivant
Magnieu	667.0	84.0	01	Auvergne-Rhône-Alpes	45.7754050255	5.71540945601	1227.0	Monument	1	patrimoine
Maillat	693.0	84.0	01	Auvergne-Rhône-Alpes	46.1201642836	5.52854394238	1228.0	Monument	1	patrimoine
Malafretaz	1234.0	84.0	01	Auvergne-Rhône-Alpes	46.3295545661	5.14386299599	1229.0	Bibliothèque	1	vivant
Manziat	2005.0	84.0	01	Auvergne-Rhône-Alpes	46.3643830585	4.90242777155	1231.0	Bibliothèque	1	vivant
Marboz	2310.0	84.0	01	Auvergne-Rhône-Alpes	46.3434312497	5.24374534963	1232.0	Bibliothèque	1	vivant
