Code postal	Latitude	code_insee	categorie	Nombre d'éléments
2300.0	49.5957723428394	02719	vivant	1
2300.0	49.615394	02173	patrimoine	2
2300.0	49.615394	02173	vivant	2
2300.0	49.6231898051954	02001	vivant	1
2300.0	49.6304444474106	02820	vivant	1
2300.0	49.639549	02145	patrimoine	1
2300.0	49.657841	02807	vivant	1
2300.0	49.673797	02546	patrimoine	1
2310.0	48.9534716974201	02596	vivant	1
2310.0	48.9655401032779	02555	patrimoine	1
2310.0	48.9655401032779	02555	vivant	1
2310.0	48.9749334777486	02701	vivant	1
2310.0	48.9756047910794	02163	vivant	1
2310.0	48.9796532020491	02242	patrimoine	1
2310.0	48.9796532020491	02242	vivant	1
2310.0	48.994724	02818	patrimoine	2
2310.0	49.007975	02084	vivant	2
2310.0	49.019536	02521	patrimoine	1
2320.0	49.4881774108326	02602	vivant	1
2320.0	49.5047582796273	02018	vivant	1
2320.0	49.513434211084	02111	vivant	1
2320.0	49.546923	02619	patrimoine	1
2330.0	48.913632	02458	patrimoine	4
2330.0	48.965198	02518	patrimoine	1
2330.0	48.996491	02223	patrimoine	1
2330.0	49.003499	02209	patrimoine	3
2330.0	49.003499	02209	vivant	2
2330.0	49.010113	02146	patrimoine	1
2330.0	49.016802	02677	patrimoine	1
2330.0	49.023078	02053	patrimoine	3
2330.0	49.034572	02213	patrimoine	2
2340.0	49.6297988976906	02264	vivant	1
2340.0	49.666798	02556	patrimoine	1
2340.0	49.6953585079137	02502	patrimoine	2
2340.0	49.6953585079137	02502	vivant	1
2340.0	49.701416	02160	patrimoine	1
2340.0	49.717437	02004	patrimoine	1
2340.0	49.740563	02641	patrimoine	1
2340.0	49.746305	02801	patrimoine	1
2350.0	49.610377	02430	patrimoine	3
2350.0	49.610377	02430	vivant	1
2350.0	49.64594	02133	vivant	1
2360.0	49.713854	02666	patrimoine	1
2360.0	49.713854	02666	vivant	1
2360.0	49.73044	02354	patrimoine	1
2360.0	49.742344	02021	patrimoine	1
2360.0	49.747336	02586	patrimoine	1
2360.0	49.757012	02526	patrimoine	1
2360.0	49.761634	02251	patrimoine	1
2360.0	49.762446	02265	patrimoine	1
2370.0	49.390236	02620	patrimoine	1
2370.0	49.398398	02210	patrimoine	3
2370.0	49.412706	02758	patrimoine	2
2370.0	49.444916	02008	patrimoine	2
2380.0	49.488545	02236	vivant	1
2380.0	49.502185	02616	patrimoine	2
2380.0	49.517827	02217	patrimoine	5
2380.0	49.517827	02217	vivant	1
2380.0	49.540883	02219	patrimoine	1
2400.0	49.00071	02042	patrimoine	1
2400.0	49.00071	02042	vivant	1
2400.0	49.00491	02540	patrimoine	1
2400.0	49.005666	02098	patrimoine	1
2400.0	49.0280090797555	02290	patrimoine	3
2400.0	49.0280090797555	02290	vivant	2
2400.0	49.0342017984563	02292	vivant	1
2400.0	49.0399929679555	02187	vivant	1
2400.0	49.0471627653991	02114	vivant	1
2400.0	49.053276	02168	patrimoine	14
2400.0	49.053276	02168	vivant	6
2400.0	49.0577939065554	02443	vivant	1
2400.0	49.0722950364965	02781	vivant	1
2400.0	49.08792	02062	patrimoine	1
2400.0	49.088297	02166	patrimoine	1
2400.0	49.104421	02509	patrimoine	1
2400.0	49.106893	02280	patrimoine	2
2400.0	49.1091394412931	02279	patrimoine	1
2400.0	49.1091394412931	02279	vivant	1
2400.0	49.121055	02099	patrimoine	1
2410.0	49.568512	02707	patrimoine	1
2410.0	49.593275	02680	patrimoine	3
2410.0	49.598031	02685	patrimoine	3
2420.0	49.999095	02352	patrimoine	1
2420.0	50.019923	02776	patrimoine	1
2430.0	49.8298518343093	02340	vivant	1
2440.0	49.735692389447	02504	vivant	1
2450.0	49.94671	02414	patrimoine	1
2460.0	49.1750350583211	02307	patrimoine	6
2460.0	49.1750350583211	02307	vivant	3
2470.0	49.136866	02622	patrimoine	1
2470.0	49.144904	02496	patrimoine	1
2470.0	49.164416	02543	patrimoine	2
2470.0	49.182628	02466	patrimoine	1
2470.0	49.183514	02467	patrimoine	2
2480.0	49.7238249792293	02397	vivant	1
2490.0	49.864195	02144	patrimoine	1
2490.0	49.877515	02785	patrimoine	1
2490.0	49.877515	02785	vivant	2
2500.0	49.831427	02435	patrimoine	1
2500.0	49.831753	02031	patrimoine	2
2500.0	49.831753	02031	vivant	1
2500.0	49.851692226558	02425	vivant	1
2500.0	49.870561	02130	patrimoine	1
2500.0	49.884497	02378	patrimoine	1
2500.0	49.908683	02134	patrimoine	1
2500.0	49.9200996650547	02381	vivant	3
2500.0	49.9294	02567	patrimoine	1
2500.0	49.950614	02833	patrimoine	1
2500.0	49.96642	02495	patrimoine	1
2510.0	50.0031828401467	02298	vivant	1
2540.0	48.869255	02777	patrimoine	1
2540.0	48.8947375659898	02798	patrimoine	2
2540.0	48.8947375659898	02798	vivant	2
2540.0	48.898161	02281	patrimoine	1
2540.0	48.951663	02505	patrimoine	1
2540.0	48.955849	02800	patrimoine	1
2550.0	49.883583	02574	patrimoine	1
2550.0	49.883583	02574	vivant	1
2570.0	48.967046	02289	patrimoine	1
2570.0	48.9901253656765	02186	patrimoine	1
2570.0	48.9901253656765	02186	vivant	1
2580.0	49.9029759253084	02295	vivant	1
2580.0	49.903979	02040	patrimoine	1
2590.0	49.8286308680532	02296	vivant	1
2590.0	49.8300242611179	02702	vivant	1
2600.0	49.213741	02232	patrimoine	1
2600.0	49.219315	02015	patrimoine	1
2600.0	49.220178	02568	patrimoine	3
2600.0	49.220178	02568	vivant	1
2600.0	49.239458	02259	patrimoine	1
2600.0	49.250192	02810	patrimoine	10
2600.0	49.250192	02810	vivant	2
2600.0	49.252744	02216	patrimoine	1
2600.0	49.256169	02441	patrimoine	3
2600.0	49.261766	02410	patrimoine	4
2600.0	49.261766	02410	vivant	1
2600.0	49.267953	02812	patrimoine	2
2600.0	49.286297	02368	patrimoine	4
2600.0	49.287676	02438	patrimoine	1
2600.0	49.29428	02506	patrimoine	1
2600.0	49.300247	02822	patrimoine	1
2600.0	49.311278	02734	patrimoine	1
2600.0	49.313547	02687	patrimoine	1
2600.0	49.317951	02644	patrimoine	1
2600.0	49.320032	02729	patrimoine	2
2600.0	49.333836	02201	patrimoine	3
2600.0	49.335065	02528	patrimoine	1
2600.0	49.35199	02415	patrimoine	2
2630.0	50.0136898131203	02830	vivant	1
2650.0	49.048558	02328	patrimoine	2
2650.0	49.063073	02484	patrimoine	3
2670.0	49.5416355652729	02318	vivant	1
2690.0	49.775814	02287	patrimoine	1
2690.0	49.775814	02287	vivant	1
2700.0	49.5799372082378	02049	vivant	1
2700.0	49.6294750270341	02212	vivant	1
2700.0	49.6590589993166	02738	patrimoine	1
2700.0	49.6590589993166	02738	vivant	3
2700.0	49.687081330519	02336	vivant	1
2700.0	49.6933070384412	02474	vivant	1
2720.0	49.847316	02459	patrimoine	1
2760.0	49.86171203562	02382	vivant	1
2800.0	49.642743	02016	patrimoine	1
2800.0	49.6532083893121	02165	vivant	1
2800.0	49.661206	02304	patrimoine	4
2800.0	49.661206	02304	vivant	2
2800.0	49.699058	02560	patrimoine	1
2810.0	49.054429	02465	patrimoine	2
2810.0	49.074372	02137	patrimoine	1
2810.0	49.077732	02339	patrimoine	1
2810.0	49.081688	02792	patrimoine	1
2810.0	49.08747	02744	patrimoine	1
2810.0	49.101796	02125	patrimoine	1
2810.0	49.101796	02125	vivant	1
2810.0	49.1026	02375	patrimoine	1
2810.0	49.112611	02512	patrimoine	2
2810.0	49.131366	02185	patrimoine	1
2810.0	49.131366	02185	vivant	1
2820.0	49.4626882340574	02215	vivant	1
2820.0	49.497585	02696	patrimoine	2
2820.0	49.5144803556783	02676	patrimoine	1
2820.0	49.5144803556783	02676	vivant	2
2820.0	49.53275	02472	patrimoine	1
2820.0	49.55052	02498	patrimoine	1
2830.0	49.912911	02684	patrimoine	3
2830.0	49.912911	02684	vivant	2
2840.0	49.4990381973362	02697	patrimoine	1
2840.0	49.528811	02309	patrimoine	1
2840.0	49.539007	02791	patrimoine	1
2840.0	49.551885	02218	vivant	1
2840.0	49.554764839929	02282	vivant	1
2850.0	49.065419	02595	patrimoine	1
2850.0	49.0759178306657	02748	patrimoine	1
2850.0	49.0759178306657	02748	vivant	1
2850.0	49.077027	02228	patrimoine	1
2850.0	49.08569	02051	patrimoine	1
2860.0	49.450272	02150	patrimoine	1
2860.0	49.458172	02102	patrimoine	2
2860.0	49.465988	02583	patrimoine	2
2860.0	49.469865	02205	patrimoine	2
2860.0	49.472261	02751	patrimoine	1
2860.0	49.482217	02429	patrimoine	1
2860.0	49.48817	02508	patrimoine	1
2860.0	49.491051	02471	patrimoine	1
2860.0	49.495439	02024	patrimoine	2
2860.0	49.495812	02609	patrimoine	2
2860.0	49.502985	02413	patrimoine	1
2860.0	49.504575	02561	patrimoine	1
2860.0	49.507286	02573	patrimoine	1
2860.0	49.51228	02621	patrimoine	2
2860.0	49.513614	02501	patrimoine	1
2860.0	49.515885	02824	patrimoine	3
2860.0	49.52151	02128	patrimoine	1
2860.0	49.52151	02128	vivant	1
2870.0	49.577909	02151	patrimoine	1
2870.0	49.609621	02238	patrimoine	3
2870.0	49.618699	02329	patrimoine	1
2880.0	49.383337	02131	patrimoine	4
2880.0	49.383337	02131	vivant	1
2880.0	49.383913	02487	patrimoine	1
2880.0	49.3951859190718	02190	patrimoine	2
2880.0	49.3951859190718	02190	vivant	1
2880.0	49.4005949089675	02245	patrimoine	1
2880.0	49.405379	02243	patrimoine	1
2880.0	49.405379	02243	vivant	1
2880.0	49.409705	02828	patrimoine	1
2880.0	49.43312	02537	patrimoine	1
2880.0	49.434787	02464	patrimoine	2
2880.0	49.4472842441166	02398	vivant	1
3000.0	46.5317148430436	03040	vivant	1
3000.0	46.556373	03085	patrimoine	1
3000.0	46.556373	03085	vivant	1
3000.0	46.567366	03190	patrimoine	53
3000.0	46.567366	03190	vivant	5
3000.0	46.569765	03200	patrimoine	3
3000.0	46.569765	03200	vivant	1
3000.0	46.594903	03013	patrimoine	2
3000.0	46.594903	03013	vivant	2
3000.0	46.608126	03184	patrimoine	1
3000.0	46.608126	03184	vivant	1
3100.0	46.309214	03140	patrimoine	3
3100.0	46.309214	03140	vivant	2
3100.0	46.342826	03185	patrimoine	24
3100.0	46.342826	03185	vivant	10
3110.0	46.106643279748	03080	patrimoine	2
3110.0	46.106643279748	03080	vivant	1
3110.0	46.13094	03110	patrimoine	1
3110.0	46.13094	03110	vivant	1
3110.0	46.142346	03109	patrimoine	3
3110.0	46.142346	03109	vivant	1
3110.0	46.1607159927892	03252	patrimoine	2
3110.0	46.1607159927892	03252	vivant	1
3110.0	46.1659995664216	03304	vivant	1
3110.0	46.190166	03258	patrimoine	1
3110.0	46.190166	03258	vivant	1
3110.0	46.193711	03043	patrimoine	4
3110.0	46.193711	03043	vivant	1
3110.0	46.2263312449904	03227	patrimoine	1
3110.0	46.2263312449904	03227	vivant	1
3120.0	46.155933560642	03006	vivant	1
3120.0	46.173445	03042	patrimoine	1
3120.0	46.225669	03105	patrimoine	3
3120.0	46.237676	03257	patrimoine	1
3120.0	46.237676	03257	vivant	1
3120.0	46.2485599739727	03138	patrimoine	2
3120.0	46.2485599739727	03138	vivant	8
3120.0	46.262734	03017	patrimoine	1
3130.0	46.2702183904041	03178	patrimoine	2
3130.0	46.2702183904041	03178	vivant	1
3130.0	46.292248	03147	patrimoine	1
3130.0	46.3059203413636	03035	vivant	1
3130.0	46.32992	03024	patrimoine	1
3130.0	46.3448498953859	03196	patrimoine	1
3130.0	46.3448498953859	03196	vivant	1
3130.0	46.3511676002469	03103	patrimoine	1
3130.0	46.3511676002469	03103	vivant	1
3130.0	46.3516041506537	03181	patrimoine	1
3130.0	46.3516041506537	03181	vivant	1
3130.0	46.3653287261169	03154	vivant	1
3130.0	46.3824	03226	patrimoine	2
3130.0	46.3824	03226	vivant	1
3130.0	46.3981	03144	patrimoine	1
3130.0	46.4102135561476	03239	vivant	1
3130.0	46.4131273532211	03208	vivant	1
3140.0	46.18545	03062	patrimoine	3
3140.0	46.18545	03062	vivant	2
3140.0	46.186849	03237	patrimoine	1
3140.0	46.208132	03278	patrimoine	2
3140.0	46.213026	03294	patrimoine	1
3140.0	46.220209	03016	patrimoine	2
3140.0	46.221992	03112	patrimoine	1
3140.0	46.221992	03112	vivant	1
3140.0	46.232538	03053	patrimoine	2
3140.0	46.232538	03053	vivant	1
3140.0	46.2412862867741	03116	vivant	1
3140.0	46.269262	03059	patrimoine	5
3140.0	46.280945	03277	patrimoine	2
3140.0	46.280945	03277	vivant	1
3140.0	46.281741699282	03115	patrimoine	2
3140.0	46.281741699282	03115	vivant	1
3140.0	46.3267472919858	03319	vivant	1
3150.0	46.2556953512112	03266	vivant	1
3150.0	46.264338	03235	patrimoine	1
3150.0	46.277475	03137	patrimoine	1
3150.0	46.2951505307197	03215	patrimoine	1
3150.0	46.2951505307197	03215	vivant	1
3150.0	46.2957926683227	03179	patrimoine	1
3150.0	46.2957926683227	03179	vivant	1
3150.0	46.3133355140626	03298	vivant	1
3150.0	46.3183206034259	03034	vivant	1
3150.0	46.335263	03187	patrimoine	1
3150.0	46.3512485630654	03242	vivant	1
3160.0	46.5277354900999	03218	patrimoine	1
3160.0	46.5277354900999	03218	vivant	1
3160.0	46.556918	03320	patrimoine	3
3160.0	46.556918	03320	vivant	1
3160.0	46.5854976870808	03036	patrimoine	10
3160.0	46.5854976870808	03036	vivant	2
3160.0	46.626285	03251	patrimoine	1
3160.0	46.626285	03251	vivant	1
3160.0	46.6373112347212	03117	patrimoine	1
3160.0	46.6373112347212	03117	vivant	1
3160.0	46.6580513877203	03090	patrimoine	1
3160.0	46.6580513877203	03090	vivant	2
3160.0	46.683783731253	03241	patrimoine	1
3160.0	46.683783731253	03241	vivant	1
3170.0	46.3191824016075	03189	vivant	1
3170.0	46.3344048378089	03052	vivant	1
3170.0	46.336425	03104	patrimoine	3
3170.0	46.336425	03104	vivant	1
3170.0	46.3785378196911	03097	patrimoine	1
3170.0	46.3785378196911	03097	vivant	1
3170.0	46.40718	03031	patrimoine	2
3190.0	46.425476	03111	patrimoine	2
3190.0	46.425476	03111	vivant	1
3190.0	46.4268979515634	03301	vivant	1
3190.0	46.4580305768765	03010	patrimoine	1
3190.0	46.4580305768765	03010	vivant	1
3190.0	46.4604414919423	03213	patrimoine	1
3190.0	46.4604414919423	03213	vivant	1
3190.0	46.4622355262226	03158	patrimoine	2
3190.0	46.4622355262226	03158	vivant	2
3190.0	46.475013	03303	patrimoine	1
3190.0	46.475013	03303	vivant	1
3190.0	46.4934487063797	03193	patrimoine	2
3190.0	46.4934487063797	03193	vivant	1
3190.0	46.510055	03127	patrimoine	9
3190.0	46.510055	03127	vivant	2
3190.0	46.5336527457279	03297	patrimoine	3
3190.0	46.5336527457279	03297	vivant	1
3190.0	46.5506271956947	03222	vivant	1
3200.0	46.097534	03001	patrimoine	1
3200.0	46.097534	03001	vivant	3
3200.0	46.110354599447	03306	vivant	1
3200.0	46.130914	03310	patrimoine	52
3200.0	46.130914	03310	vivant	5
3210.0	46.435229	03039	patrimoine	1
3210.0	46.435229	03039	vivant	1
3210.0	46.472049572718	03069	vivant	1
3210.0	46.476194	03026	patrimoine	5
3210.0	46.476194	03026	vivant	2
3210.0	46.4789543499901	03202	patrimoine	1
3210.0	46.4789543499901	03202	vivant	1
3210.0	46.482281	03073	patrimoine	2
3210.0	46.482281	03073	vivant	1
3210.0	46.5095	03122	patrimoine	2
3210.0	46.5095	03122	vivant	1
3210.0	46.5117	03170	patrimoine	2
3210.0	46.5117	03170	vivant	1
3210.0	46.520767	03275	patrimoine	8
3210.0	46.520767	03275	vivant	3
3210.0	46.5463	03012	patrimoine	4
3210.0	46.5819252208418	03162	patrimoine	2
3210.0	46.5819252208418	03162	vivant	1
3210.0	46.582822	03247	patrimoine	4
3210.0	46.582822	03247	vivant	1
3210.0	46.610328	03002	patrimoine	7
3220.0	46.3257135070035	03079	patrimoine	1
3220.0	46.3257135070035	03079	vivant	1
3220.0	46.3262841528857	03299	vivant	1
3220.0	46.3291842623806	03291	vivant	1
3220.0	46.3549474874264	03071	patrimoine	1
3220.0	46.3549474874264	03071	vivant	1
3220.0	46.3662021840084	03274	vivant	1
3220.0	46.3701786602363	03289	patrimoine	1
3220.0	46.3701786602363	03289	vivant	1
3220.0	46.374821	03132	patrimoine	2
3220.0	46.374821	03132	vivant	1
3220.0	46.4024231222878	03240	vivant	1
3220.0	46.4047802318626	03284	patrimoine	1
3220.0	46.4047802318626	03284	vivant	1
3220.0	46.4051697901219	03263	patrimoine	1
3220.0	46.4051697901219	03263	vivant	1
3220.0	46.4117156313781	03067	patrimoine	3
3220.0	46.4117156313781	03067	vivant	1
3220.0	46.4466659831774	03300	vivant	1
3230.0	46.5231890118584	03283	vivant	1
3230.0	46.5881021782962	03156	patrimoine	1
3230.0	46.5881021782962	03156	vivant	1
3230.0	46.6010903087969	03019	patrimoine	2
3230.0	46.6010903087969	03019	vivant	2
3230.0	46.602029	03074	patrimoine	2
3230.0	46.602029	03074	vivant	1
3230.0	46.634560784725	03120	vivant	1
3230.0	46.644979	03203	patrimoine	2
3230.0	46.644979	03203	vivant	1
3230.0	46.670786460925	03057	vivant	1
3230.0	46.709216	03119	patrimoine	2
3230.0	46.709216	03119	vivant	1
3240.0	46.354206	03281	patrimoine	2
3240.0	46.354206	03281	vivant	1
3240.0	46.382176	03099	patrimoine	1
3240.0	46.382176	03099	vivant	1
3240.0	46.4047187004075	03287	patrimoine	1
3240.0	46.4047187004075	03287	vivant	1
3240.0	46.4094894335195	03183	patrimoine	1
3240.0	46.4094894335195	03183	vivant	1
3240.0	46.4100653372032	03260	vivant	1
3240.0	46.4210599007018	03292	patrimoine	1
3240.0	46.4210599007018	03292	vivant	1
3240.0	46.425338	03214	patrimoine	2
3240.0	46.425338	03214	vivant	1
3240.0	46.4448067034325	03092	vivant	1
3250.0	45.9779390956125	03141	vivant	1
3250.0	45.9830364664613	03125	vivant	1
3250.0	45.9861600519215	03139	vivant	1
3250.0	46.0222445498956	03050	vivant	1
3250.0	46.024102	03113	patrimoine	3
3250.0	46.024102	03113	vivant	1
3250.0	46.0590777126319	03008	patrimoine	1
3250.0	46.0590777126319	03008	vivant	1
3250.0	46.0597550104392	03248	vivant	1
3250.0	46.0628464548702	03224	vivant	1
3250.0	46.0725461371639	03165	vivant	1
3250.0	46.0988273852194	03201	vivant	1
3250.0	46.11405	03066	patrimoine	1
3250.0	46.11405	03066	vivant	1
3260.0	46.195645	03236	patrimoine	1
3260.0	46.195645	03236	vivant	1
3260.0	46.204105	03273	patrimoine	1
3260.0	46.204105	03273	vivant	1
3260.0	46.217794	03157	patrimoine	1
3260.0	46.217794	03157	vivant	1
3260.0	46.2265111410137	03232	vivant	1
3260.0	46.2349672640378	03160	vivant	1
3260.0	46.2359236357957	03029	patrimoine	4
3260.0	46.2359236357957	03029	vivant	2
3270.0	46.0198240887206	03163	vivant	1
3270.0	46.050614	03045	patrimoine	1
3270.0	46.050614	03045	vivant	1
3270.0	46.0656582451795	03264	vivant	1
3270.0	46.0818750770213	03126	vivant	1
3290.0	46.4762384109927	03253	patrimoine	2
3290.0	46.4762384109927	03253	vivant	1
3290.0	46.5216378304823	03102	patrimoine	2
3290.0	46.5216378304823	03102	vivant	1
3290.0	46.5330890676997	03100	vivant	1
3300.0	46.0907467311429	03056	vivant	1
3300.0	46.1076467497026	03174	vivant	1
3300.0	46.132297	03095	patrimoine	8
3300.0	46.132297	03095	vivant	2
3300.0	46.162705	03094	vivant	1
3300.0	46.1807810813102	03093	vivant	1
3300.0	46.181086	03033	patrimoine	1
3300.0	46.181086	03033	vivant	2
3300.0	46.181817	03230	patrimoine	2
3310.0	46.2529187685793	03106	vivant	1
3310.0	46.275447	03314	patrimoine	1
3310.0	46.2843938251672	03195	patrimoine	8
3310.0	46.2843938251672	03195	vivant	3
3320.0	46.669313	03087	patrimoine	2
3320.0	46.669313	03087	vivant	1
3320.0	46.674527117828	03146	vivant	1
3320.0	46.7084364348407	03210	patrimoine	2
3320.0	46.7084364348407	03210	vivant	1
3320.0	46.742427	03155	patrimoine	2
3320.0	46.742427	03155	vivant	1
3320.0	46.7462655617835	03198	vivant	1
3320.0	46.751975	03309	patrimoine	3
3320.0	46.751975	03309	vivant	1
3320.0	46.779696	03064	patrimoine	1
3330.0	46.1768382583265	03295	patrimoine	1
3330.0	46.1768382583265	03295	vivant	1
3330.0	46.177233	03194	patrimoine	1
3330.0	46.18567	03108	patrimoine	2
3330.0	46.18567	03108	vivant	1
3330.0	46.201525	03022	patrimoine	3
3330.0	46.201525	03022	vivant	1
3330.0	46.20602	03089	patrimoine	1
3330.0	46.226055637929	03152	patrimoine	2
3330.0	46.226055637929	03152	vivant	1
3330.0	46.245	03077	patrimoine	1
3340.0	46.3804883074229	03234	patrimoine	3
3340.0	46.3804883074229	03234	vivant	1
3340.0	46.397331398767	03114	patrimoine	2
3340.0	46.397331398767	03114	vivant	1
3340.0	46.411325039686	03124	vivant	1
3340.0	46.443149	03025	patrimoine	5
3340.0	46.443149	03025	vivant	1
3340.0	46.4641197372218	03197	patrimoine	3
3340.0	46.4641197372218	03197	vivant	1
3340.0	46.4866873635237	03054	patrimoine	2
3340.0	46.4866873635237	03054	vivant	1
3340.0	46.5286281023538	03180	vivant	1
3350.0	46.537533	03150	patrimoine	2
3350.0	46.537533	03150	vivant	1
3350.0	46.566526	03313	patrimoine	1
3350.0	46.566526	03313	vivant	1
3350.0	46.5713060683481	03041	patrimoine	2
3350.0	46.5713060683481	03041	vivant	1
3350.0	46.586963	03282	patrimoine	1
3350.0	46.586963	03282	vivant	1
3350.0	46.617913	03048	patrimoine	1
3350.0	46.617913	03048	vivant	3
3360.0	46.603798	03168	patrimoine	3
3360.0	46.603798	03168	vivant	1
3360.0	46.63116	03293	patrimoine	1
3360.0	46.63116	03293	vivant	1
3360.0	46.6598488445058	03221	vivant	1
3360.0	46.664655	03037	patrimoine	1
3360.0	46.710376	03003	patrimoine	2
3360.0	46.710376	03003	vivant	1
3360.0	46.7109274101541	03296	vivant	1
3370.0	46.3859365866392	03259	patrimoine	1
3370.0	46.3859365866392	03259	vivant	1
3370.0	46.4175887508225	03051	vivant	1
3370.0	46.4605937354499	03317	vivant	1
3370.0	46.48912	03072	patrimoine	1
3370.0	46.48912	03072	vivant	1
3370.0	46.505856	03225	patrimoine	2
3370.0	46.505856	03225	vivant	1
3380.0	46.298692	03136	patrimoine	1
3380.0	46.3257775702821	03212	vivant	1
3380.0	46.3362418628681	03246	vivant	1
3380.0	46.3499645914134	03288	vivant	1
3380.0	46.3769486772768	03005	patrimoine	2
3380.0	46.379375	03128	patrimoine	2
3380.0	46.379375	03128	vivant	2
3380.0	46.421197	03055	patrimoine	1
3380.0	46.421197	03055	vivant	1
3390.0	46.258844	03308	patrimoine	1
3390.0	46.2766	03020	patrimoine	1
3390.0	46.2766	03020	vivant	1
3390.0	46.311955	03219	patrimoine	1
3390.0	46.3165808076536	03186	vivant	1
3390.0	46.322523	03243	patrimoine	1
3390.0	46.329664	03270	patrimoine	1
3390.0	46.358277	03256	patrimoine	1
3390.0	46.387615	03058	patrimoine	4
3390.0	46.387615	03058	vivant	1
3390.0	46.416732	03191	patrimoine	3
3390.0	46.416732	03191	vivant	1
3400.0	46.510423	03286	patrimoine	2
3400.0	46.510423	03286	vivant	1
3400.0	46.5519778085774	03121	patrimoine	1
3400.0	46.5519778085774	03121	vivant	2
3400.0	46.553624748573	03321	patrimoine	5
3400.0	46.553624748573	03321	vivant	3
3400.0	46.6779295354445	03229	vivant	1
3410.0	46.261804	03279	patrimoine	2
3410.0	46.261804	03279	vivant	1
3410.0	46.3131553413583	03211	vivant	1
